comparison_date,country,new_count,removed_count,total_current,total_previous,competitors_analyzed
2025-10-02,SA,0,0,8,60,Rabona
